,Percentage,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,maxCallDepth,minCallDepth,avgCallDepth,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
304,9.28599e-08,62,3,19,11,9,9,0,19,10,2,4,1,1.11111,0.22222199999999998,0,0.0,0,9,0.272727,0.272727,0,0,0.0,7,3,3,-1,10000000000,4,18,1,1,3,7,0,3,2.33333,1,0,90.3333,0,2,0,0,1.2857100000000001,0,3
305,0.0,77,2,20,9,9,9,0,20,11,0,6,0,1.22222,0.0,13,2.23077,0,9,0.9,0.9,1,1,1.0,11,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
306,0.0,84,2,23,9,9,9,0,23,14,0,6,0,1.55556,0.0,14,2.28571,0,9,0.9,0.9,1,1,1.0,13,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
307,100.0,71,1,18,9,7,9,0,18,11,0,6,0,1.5714299999999999,0.0,12,2.25,0,9,0.7,0.9,1,1,1.0,10,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
308,99.95,88,2,26,14,8,13,0,26,18,1,3,1,2.25,0.07692310000000001,0,0.0,0,8,0.6153850000000001,1.0,0,0,0.0,6,5,0,-1,10000000000,19,30,9,1,2,6,0,2,1.5,1,0,50.0,0,2,0,0,1.16667,0,2
309,0.0249875,74,2,21,13,7,12,0,21,14,1,2,1,2.0,0.08333330000000001,0,0.0,0,8,0.538462,0.923077,0,0,0.0,4,4,0,-1,10000000000,15,24,7,1,2,6,0,2,1.5,1,0,50.0,0,2,0,0,1.16667,0,2
310,0.0249938,21,1,2,7,2,7,0,2,0,0,0,0,0.0,0.0,0,0.0,0,8,0.153846,0.538462,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,77.0,0,2,0,0,1.0,0,1
311,99.95,56,2,17,10,9,9,0,17,8,1,4,1,0.8888889999999999,0.11111099999999999,0,0.0,0,8,0.5625,0.5625,0,0,0.0,5,1,3,-1,10000000000,5,18,2,1,2,6,0,2,1.5,1,0,39.5,0,2,0,0,1.16667,0,2
312,0.0249875,31,2,5,9,3,8,0,5,2,1,2,1,0.666667,0.125,0,0.0,0,8,0.1875,0.5,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,39.5,0,2,0,0,1.16667,0,2
313,0.024981299999999998,62,3,19,11,9,9,0,19,10,2,4,2,1.11111,0.22222199999999998,0,0.0,0,8,0.5625,0.5625,0,0,0.0,5,1,3,-1,10000000000,5,21,2,1,3,8,0,3,1.66667,1,0,41.3333,0,2,0,0,1.25,0,3
314,6.245309999999999e-06,37,3,7,10,3,8,0,7,4,2,2,1,1.33333,0.25,0,0.0,0,8,0.1875,0.5,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,41.3333,0,2,0,0,1.25,0,3
315,6.24688e-06,27,2,4,8,2,7,0,4,2,1,2,1,1.0,0.14285699999999998,0,0.0,0,8,0.125,0.4375,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,45.0,0,2,0,0,1.2,0,2
316,0.0,79,2,20,11,11,11,0,20,9,0,6,0,0.818182,0.0,13,2.23077,0,11,0.916667,0.916667,1,1,1.0,9,0,1,-1,10000000000,0,8,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
317,0.0,84,2,22,11,11,11,0,22,11,0,6,0,1.0,0.0,14,2.21429,0,11,0.916667,0.916667,1,1,1.0,10,0,1,-1,10000000000,0,9,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
318,100.0,73,1,18,11,9,11,0,18,9,0,6,0,1.0,0.0,12,2.25,0,11,0.75,0.916667,1,1,1.0,8,0,0,-1,10000000000,0,6,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
319,73.4694,67,2,22,10,6,9,0,22,16,1,3,1,2.66667,0.11111099999999999,0,0.0,0,6,0.666667,1.0,0,0,0.0,6,3,0,-1,10000000000,0,36,0,9,2,6,0,2,1.5,1,0,54.5,0,2,0,0,1.16667,0,2
320,12.2449,27,2,5,7,3,6,0,5,2,1,2,1,0.666667,0.166667,0,0.0,0,6,0.333333,0.666667,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,54.5,0,2,0,0,1.16667,0,2
321,14.2857,17,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,6,0.22222199999999998,0.555556,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,60.0,0,2,0,0,1.0,0,1
322,65.6345,72,4,18,14,10,13,0,18,8,1,4,1,0.8,0.07692310000000001,0,0.0,0,12,0.384615,0.5,0,0,0.0,5,1,1,-1,10000000000,0,29,0,4,4,10,0,4,2.5,1,1,93.75,0,2,0,0,1.3,0,4
323,1.02554,53,4,10,13,7,12,0,10,3,1,3,1,0.428571,0.08333330000000001,0,0.0,0,12,0.269231,0.461538,0,0,0.0,0,0,0,0,0,0,18,0,4,4,10,0,4,2.5,1,1,93.75,0,2,0,0,1.3,0,4
324,19.0457,46,3,8,12,5,11,0,8,3,1,2,1,0.6,0.0909091,0,0.0,0,12,0.19230799999999998,0.42307700000000004,0,0,0.0,0,0,0,0,0,0,14,0,3,3,8,0,3,3.0,1,1,115.333,0,2,0,0,1.25,0,3
325,9.37406,113,5,33,16,12,14,0,33,21,2,6,2,1.75,0.14285699999999998,0,0.0,0,12,0.461538,0.538462,0,0,0.0,15,2,3,-1,10000000000,0,53,0,7,5,12,0,5,2.6,1,1,110.6,0,2,0,0,1.33333,0,5
326,0.148795,98,5,27,16,12,14,0,27,15,2,5,2,1.25,0.14285699999999998,0,0.0,0,12,0.461538,0.538462,0,0,0.0,11,2,2,-1,10000000000,0,43,0,6,5,12,0,5,2.6,1,1,110.6,0,2,0,0,1.33333,0,5
327,2.7208200000000002,53,4,10,13,5,11,0,10,5,2,2,1,1.0,0.181818,0,0.0,0,12,0.19230799999999998,0.42307700000000004,0,0,0.0,0,0,0,0,0,0,18,0,4,4,10,0,4,3.0,1,1,127.0,0,2,0,0,1.3,0,4
328,1.7491,64,4,14,14,8,12,0,14,6,2,3,2,0.75,0.166667,0,0.0,0,12,0.307692,0.461538,0,0,0.0,4,1,1,-1,10000000000,0,22,0,4,4,10,0,4,2.75,1,1,108.75,0,2,0,0,1.3,0,4
329,0.182198,94,6,25,16,9,12,0,25,16,4,4,2,1.77778,0.333333,0,0.0,0,12,0.346154,0.461538,0,0,0.0,6,1,2,-1,10000000000,0,43,0,9,6,14,0,6,2.33333,1,1,87.0,0,2,0,0,1.35714,0,6
330,0.0607325,67,6,14,15,5,11,0,14,9,4,3,2,1.8,0.363636,0,0.0,0,12,0.19230799999999998,0.42307700000000004,0,0,0.0,0,0,0,0,0,0,26,0,6,6,14,0,6,2.33333,1,1,87.0,0,2,0,0,1.35714,0,6
331,0.048586000000000004,59,5,11,14,5,11,0,11,6,3,3,2,1.2,0.272727,0,0.0,0,12,0.19230799999999998,0.42307700000000004,0,0,0.0,0,0,0,0,0,0,21,0,5,5,12,0,5,2.6,1,1,97.0,0,2,0,0,1.33333,0,5
332,0.009999,27,1,2,9,2,9,0,2,0,0,0,0,0.0,0.0,0,0.0,0,12,0.07692310000000001,0.346154,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,4.0,1,1,251.0,0,2,0,0,1.0,0,1
333,0.0,36,2,9,6,6,6,0,9,3,0,2,0,0.5,0.0,5,2.0,0,6,0.857143,0.857143,1,1,1.0,3,0,1,-1,10000000000,0,7,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
334,0.0,41,2,11,6,6,6,0,11,5,0,2,0,0.833333,0.0,6,2.0,0,6,0.857143,0.857143,1,1,1.0,4,0,1,-1,10000000000,0,8,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
335,100.0,30,1,7,6,4,6,0,7,3,0,2,0,0.75,0.0,4,2.0,0,6,0.571429,0.857143,1,1,1.0,2,0,0,-1,10000000000,0,5,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
336,99.8003,41,2,11,6,4,5,0,11,7,1,3,1,1.75,0.2,0,0.0,0,4,0.8,1.0,0,0,0.0,2,1,0,-1,10000000000,6,16,3,2,2,6,0,2,1.5,1,0,32.5,0,2,0,0,1.16667,0,2
337,0.09980030000000001,23,2,5,5,3,4,0,5,2,1,2,1,0.666667,0.25,0,0.0,0,4,0.6,0.8,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,32.5,0,2,0,0,1.16667,0,2
338,0.0999001,13,1,2,3,2,3,0,2,0,0,0,0,0.0,0.0,0,0.0,0,4,0.4,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,38.0,0,2,0,0,1.0,0,1
339,95.0475,136,3,46,8,15,7,0,46,31,1,4,1,2.0666700000000002,0.14285699999999998,0,0.0,0,6,0.9375,0.4375,0,0,0.0,20,1,9,-1,10000000000,18,66,9,16,3,8,0,3,2.0,1,0,123.0,0,2,0,0,1.25,0,3
340,0.095238,35,3,7,7,5,6,0,7,2,1,2,1,0.4,0.166667,0,0.0,0,6,0.3125,0.375,0,0,0.0,0,0,0,0,0,0,14,0,4,3,8,0,3,2.0,1,0,123.0,0,2,0,0,1.25,0,3
341,0.0953334,28,2,5,6,4,5,0,5,1,1,1,1,0.25,0.2,0,0.0,0,6,0.25,0.3125,0,0,0.0,0,0,0,0,0,0,10,0,3,2,6,0,2,2.5,1,0,129.0,0,2,0,0,1.16667,0,2
342,4.7619,17,1,2,4,2,4,0,2,0,0,0,0,0.0,0.0,0,0.0,0,6,0.125,0.25,0,0,0.0,0,0,0,0,0,0,4,0,1,1,3,0,1,3.0,1,0,135.0,0,2,0,0,1.0,0,1
343,0.0,63,2,18,8,10,8,0,18,8,0,5,0,0.8,0.0,9,2.77778,0,10,0.909091,0.727273,1,1,1.0,7,0,1,-1,10000000000,2,8,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
344,0.0,69,2,21,8,10,8,0,21,11,0,5,0,1.1,0.0,10,2.8,0,10,0.909091,0.727273,1,1,1.0,8,0,1,-1,10000000000,2,10,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
345,100.0,57,1,16,8,8,8,0,16,8,0,5,0,1.0,0.0,8,2.875,0,10,0.727273,0.727273,1,1,1.0,6,0,0,-1,10000000000,2,6,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
346,99.805,69,2,19,14,8,13,0,19,11,1,3,1,1.375,0.07692310000000001,0,0.0,0,9,0.571429,0.9285709999999999,0,0,0.0,4,2,0,-1,10000000000,10,22,4,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
347,0.0974658,37,2,7,12,6,11,0,7,1,1,1,1,0.166667,0.0909091,0,0.0,0,9,0.428571,0.785714,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
348,0.0973707,59,3,15,14,7,12,0,15,8,2,4,2,1.14286,0.166667,0,0.0,0,9,0.5,0.857143,0,0,0.0,2,1,0,-1,10000000000,5,18,2,1,3,8,0,3,1.66667,1,0,37.6667,0,2,0,0,1.25,0,3
349,9.508860000000001e-05,43,3,9,13,6,11,0,9,3,2,2,1,0.5,0.181818,0,0.0,0,9,0.428571,0.785714,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,37.6667,0,2,0,0,1.25,0,3
350,9.51814e-05,33,2,6,11,5,10,0,6,1,1,1,1,0.2,0.1,0,0.0,0,9,0.357143,0.714286,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,44.0,0,2,0,0,1.2,0,2
351,99.6099,92,3,29,14,15,12,0,29,14,2,5,2,0.933333,0.166667,0,0.0,0,11,0.75,0.6,0,0,0.0,10,1,5,-1,10000000000,12,32,5,2,3,8,0,3,2.0,1,0,98.6667,0,2,0,0,1.25,0,3
352,0.195122,85,3,26,13,14,12,0,26,12,1,4,1,0.857143,0.08333330000000001,0,0.0,0,11,0.7,0.6,0,0,0.0,8,1,3,-1,10000000000,13,28,6,2,3,8,0,3,2.0,1,0,98.6667,0,2,0,0,1.25,0,3
353,0.0974658,35,2,5,10,4,9,0,5,1,1,1,1,0.25,0.11111099999999999,0,0.0,0,11,0.2,0.45,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,2.5,1,0,118.5,0,2,0,0,1.16667,0,2
354,0.097561,25,1,2,8,2,8,0,2,0,0,0,0,0.0,0.0,0,0.0,0,11,0.1,0.4,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,124.0,0,2,0,0,1.0,0,1
355,0.0,63,2,18,8,10,8,0,18,8,0,5,0,0.8,0.0,9,2.77778,0,10,0.909091,0.727273,1,1,1.0,7,0,1,-1,10000000000,2,8,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
356,0.0,68,2,20,8,10,8,0,20,10,0,5,0,1.0,0.0,10,2.7,0,10,0.909091,0.727273,1,1,1.0,8,0,1,-1,10000000000,2,9,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
357,100.0,57,1,16,8,8,8,0,16,8,0,5,0,1.0,0.0,8,2.875,0,10,0.727273,0.727273,1,1,1.0,6,0,0,-1,10000000000,2,6,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
358,99.805,69,2,19,14,8,13,0,19,11,1,3,1,1.375,0.07692310000000001,0,0.0,0,9,0.571429,0.9285709999999999,0,0,0.0,4,2,0,-1,10000000000,10,22,4,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
359,0.0974658,37,2,7,12,6,11,0,7,1,1,1,1,0.166667,0.0909091,0,0.0,0,9,0.428571,0.785714,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
360,0.0973707,59,3,15,14,6,12,0,15,9,2,3,2,1.5,0.166667,0,0.0,0,9,0.428571,0.857143,0,0,0.0,2,1,0,-1,10000000000,5,18,2,1,3,8,0,3,1.66667,1,0,37.6667,0,2,0,0,1.25,0,3
361,9.508860000000001e-05,43,3,9,13,5,11,0,9,4,2,2,1,0.8,0.181818,0,0.0,0,9,0.357143,0.785714,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,37.6667,0,2,0,0,1.25,0,3
362,9.51814e-05,33,2,6,11,4,10,0,6,2,1,2,1,0.5,0.1,0,0.0,0,9,0.28571399999999997,0.714286,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,44.0,0,2,0,0,1.2,0,2
363,99.805,45,2,10,11,6,10,0,10,4,1,3,1,0.666667,0.1,0,0.0,0,10,0.352941,0.5882350000000001,0,0,0.0,2,1,1,-1,10000000000,3,12,1,1,2,6,0,2,1.5,1,0,25.5,0,2,0,0,1.16667,0,2
364,0.0974658,34,2,5,10,3,9,0,5,2,1,2,1,0.666667,0.11111099999999999,0,0.0,0,10,0.17647100000000002,0.529412,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,25.5,0,2,0,0,1.16667,0,2
365,0.09727569999999999,104,4,35,14,15,12,0,35,20,2,8,2,1.33333,0.166667,0,0.0,0,10,0.882353,0.705882,0,0,0.0,12,2,6,-1,10000000000,14,38,6,1,4,10,0,4,2.0,1,0,66.25,0,2,0,0,1.3,0,4
366,9.49958e-05,46,4,9,12,5,10,0,9,4,2,3,2,0.8,0.2,0,0.0,0,10,0.294118,0.5882350000000001,0,0,0.0,0,0,0,0,0,0,14,0,1,4,10,0,4,2.0,1,0,66.25,0,2,0,0,1.3,0,4
367,9.508860000000001e-05,40,3,7,11,3,9,0,7,4,2,2,1,1.33333,0.22222199999999998,0,0.0,0,10,0.17647100000000002,0.529412,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,2.33333,1,0,66.0,0,2,0,0,1.25,0,3
368,9.51814e-05,30,2,4,9,2,8,0,4,2,1,2,1,1.0,0.125,0,0.0,0,10,0.117647,0.470588,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.5,1,0,60.0,0,2,0,0,1.2,0,2
369,0.0,52,2,15,7,9,7,0,15,6,0,4,0,0.666667,0.0,7,2.8571400000000002,0,9,0.9,0.7,1,1,1.0,5,0,1,-1,10000000000,2,8,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
370,0.0,57,2,17,7,9,7,0,17,8,0,4,0,0.8888889999999999,0.0,8,2.75,0,9,0.9,0.7,1,1,1.0,6,0,1,-1,10000000000,2,9,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
371,100.0,46,1,13,7,7,7,0,13,6,0,4,0,0.857143,0.0,6,3.0,0,9,0.7,0.7,1,1,1.0,4,0,0,-1,10000000000,2,6,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
372,99.805,51,2,13,12,7,11,0,13,6,1,3,1,0.857143,0.0909091,0,0.0,0,8,0.583333,0.916667,0,0,0.0,2,1,0,-1,10000000000,5,15,2,1,2,6,0,2,1.5,1,0,30.5,0,2,0,0,1.16667,0,2
373,0.0974658,35,2,7,11,6,10,0,7,1,1,1,1,0.166667,0.1,0,0.0,0,8,0.5,0.833333,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,30.5,0,2,0,0,1.16667,0,2
374,0.0973707,57,3,15,13,6,11,0,15,9,2,3,2,1.5,0.181818,0,0.0,0,8,0.5,0.916667,0,0,0.0,2,1,0,-1,10000000000,5,18,2,1,3,8,0,3,1.66667,1,0,32.3333,0,2,0,0,1.25,0,3
375,9.508860000000001e-05,41,3,9,12,5,10,0,9,4,2,2,1,0.8,0.2,0,0.0,0,8,0.416667,0.833333,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,32.3333,0,2,0,0,1.25,0,3
376,9.51814e-05,31,2,6,10,4,9,0,6,2,1,2,1,0.5,0.11111099999999999,0,0.0,0,8,0.333333,0.75,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,36.0,0,2,0,0,1.2,0,2
377,99.805,43,2,10,10,6,9,0,10,4,1,3,1,0.666667,0.11111099999999999,0,0.0,0,9,0.461538,0.692308,0,0,0.0,2,1,1,-1,10000000000,3,12,1,1,2,6,0,2,1.5,1,0,25.5,0,2,0,0,1.16667,0,2
378,0.0974658,32,2,5,9,3,8,0,5,2,1,2,1,0.666667,0.125,0,0.0,0,9,0.230769,0.6153850000000001,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,25.5,0,2,0,0,1.16667,0,2
379,0.09727569999999999,73,4,22,12,11,10,0,22,11,2,5,2,1.0,0.2,0,0.0,0,9,0.8461540000000001,0.769231,0,0,0.0,6,1,3,-1,10000000000,7,26,3,1,4,10,0,4,2.0,1,0,44.5,0,2,0,0,1.3,0,4
380,9.49958e-05,44,4,9,11,5,9,0,9,4,2,3,2,0.8,0.22222199999999998,0,0.0,0,9,0.384615,0.692308,0,0,0.0,0,0,0,0,0,0,14,0,1,4,10,0,4,2.0,1,0,44.5,0,2,0,0,1.3,0,4
381,9.508860000000001e-05,38,3,7,10,3,8,0,7,4,2,2,1,1.33333,0.25,0,0.0,0,9,0.230769,0.6153850000000001,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,2.33333,1,0,46.6667,0,2,0,0,1.25,0,3
382,9.51814e-05,28,2,4,8,2,7,0,4,2,1,2,1,1.0,0.14285699999999998,0,0.0,0,9,0.153846,0.538462,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.5,1,0,45.5,0,2,0,0,1.2,0,2
383,0.0,33,2,8,5,5,5,0,8,3,0,2,0,0.6,0.0,5,1.8,0,5,0.833333,0.833333,1,1,1.0,3,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
384,0.0,38,2,10,5,5,5,0,10,5,0,2,0,1.0,0.0,6,1.83333,0,5,0.833333,0.833333,1,1,1.0,4,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
385,100.0,27,1,6,5,3,5,0,6,3,0,2,0,1.0,0.0,4,1.75,0,5,0.5,0.833333,1,1,1.0,2,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
386,99.805,31,2,8,6,4,5,0,8,4,1,3,1,1.0,0.2,0,0.0,0,4,0.8,1.0,0,0,0.0,2,1,0,-1,10000000000,0,12,0,1,2,6,0,2,1.5,1,0,22.5,0,2,0,0,1.16667,0,2
387,0.0974658,23,2,5,5,3,4,0,5,2,1,2,1,0.666667,0.25,0,0.0,0,4,0.6,0.8,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,22.5,0,2,0,0,1.16667,0,2
388,0.097561,13,1,2,3,2,3,0,2,0,0,0,0,0.0,0.0,0,0.0,0,4,0.4,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,28.0,0,2,0,0,1.0,0,1
389,99.805,33,2,9,6,5,5,0,9,4,1,3,1,0.8,0.2,0,0.0,0,4,1.0,1.0,0,0,0.0,2,1,1,-1,10000000000,2,12,1,1,2,6,0,2,1.5,1,0,24.5,0,2,0,0,1.16667,0,2
390,0.0974658,23,2,5,5,3,4,0,5,2,1,2,1,0.666667,0.25,0,0.0,0,4,0.6,0.8,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,24.5,0,2,0,0,1.16667,0,2
391,0.097561,13,1,2,3,2,3,0,2,0,0,0,0,0.0,0.0,0,0.0,0,4,0.4,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,30.0,0,2,0,0,1.0,0,1
392,0.0,55,2,14,7,7,7,0,14,7,0,4,0,1.0,0.0,9,2.11111,0,7,0.875,0.875,1,1,1.0,7,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
393,0.0,60,2,16,7,7,7,0,16,9,0,4,0,1.2857100000000001,0.0,10,2.1,0,7,0.875,0.875,1,1,1.0,8,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
394,100.0,49,1,12,7,5,7,0,12,7,0,4,0,1.4,0.0,8,2.125,0,7,0.625,0.875,1,1,1.0,6,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
395,99.95,58,2,17,10,6,9,0,17,11,1,3,1,1.83333,0.11111099999999999,0,0.0,0,6,0.666667,1.0,0,0,0.0,4,3,0,-1,10000000000,8,21,3,1,2,6,0,2,1.5,1,0,38.0,0,2,0,0,1.16667,0,2
396,0.0249875,42,2,11,9,5,8,0,11,6,1,2,1,1.2,0.125,0,0.0,0,6,0.555556,0.8888889999999999,0,0,0.0,2,2,0,-1,10000000000,3,14,1,1,2,6,0,2,1.5,1,0,38.0,0,2,0,0,1.16667,0,2
397,0.0249938,17,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,6,0.22222199999999998,0.555556,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,51.0,0,2,0,0,1.0,0,1
398,99.925,63,2,22,9,10,8,0,22,12,1,3,1,1.2,0.125,0,0.0,0,6,0.666667,0.533333,0,0,0.0,7,2,4,-1,10000000000,6,23,2,2,2,6,0,2,1.5,1,0,55.0,0,2,0,0,1.16667,0,2
399,0.049975,57,2,19,9,9,8,0,19,10,1,2,1,1.11111,0.125,0,0.0,0,6,0.6,0.533333,0,0,0.0,6,2,3,-1,10000000000,4,21,1,2,2,6,0,2,1.5,1,0,55.0,0,2,0,0,1.16667,0,2
400,0.0249938,17,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,6,0.13333299999999998,0.333333,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,75.0,0,2,0,0,1.0,0,1
401,0.0,46,2,12,6,7,6,0,12,5,0,3,0,0.714286,0.0,7,2.28571,0,7,0.875,0.75,1,1,1.0,5,0,1,-1,10000000000,1,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
402,0.0,51,2,14,6,7,6,0,14,7,0,3,0,1.0,0.0,8,2.25,0,7,0.875,0.75,1,1,1.0,6,0,1,-1,10000000000,1,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
403,100.0,40,1,10,6,5,6,0,10,5,0,3,0,1.0,0.0,6,2.33333,0,7,0.625,0.75,1,1,1.0,4,0,0,-1,10000000000,1,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
404,99.805,61,2,18,10,6,9,0,18,12,1,3,1,2.0,0.11111099999999999,0,0.0,0,6,0.666667,1.0,0,0,0.0,4,2,0,-1,10000000000,10,22,4,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
405,0.0974658,29,2,6,8,4,7,0,6,2,1,2,1,0.5,0.14285699999999998,0,0.0,0,6,0.44444399999999995,0.777778,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,46.5,0,2,0,0,1.16667,0,2
406,0.097561,19,1,3,6,3,6,0,3,0,0,0,0,0.0,0.0,0,0.0,0,6,0.333333,0.666667,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,52.0,0,2,0,0,1.0,0,1
407,99.6103,63,3,20,9,10,8,0,20,10,1,5,1,1.0,0.125,0,0.0,0,7,1.0,0.8,0,0,0.0,6,1,3,-1,10000000000,7,23,3,1,3,8,0,3,2.0,1,0,49.0,0,2,0,0,1.25,0,3
408,0.194551,34,3,7,8,4,7,0,7,3,1,3,1,0.75,0.14285699999999998,0,0.0,0,7,0.4,0.7,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,2.0,1,0,49.0,0,2,0,0,1.25,0,3
409,0.09746569999999999,28,2,5,7,3,6,0,5,2,1,2,1,0.666667,0.166667,0,0.0,0,7,0.3,0.6,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,2.5,1,0,54.5,0,2,0,0,1.16667,0,2
410,0.0976562,18,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,7,0.2,0.5,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,60.0,0,2,0,0,1.0,0,1
