,Counts,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,maxCallDepth,minCallDepth,avgCallDepth,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
76,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,149,0,0,1.5,0,7
77,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,155,0,0,1.45455,0,6
78,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,161,0,0,1.5,0,7
79,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,167,0,0,1.54545,0,7
80,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,172,0,0,1.5,0,6
81,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,176,0,0,1.44444,0,5
82,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,180,0,0,1.5,0,5
83,0,77,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,14,2,2,1.5,1.0,0,47.5,0,187,0,0,1.4285700000000001,0,7
84,0,73,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,13,2,2,1.5,1.0,0,47.5,0,194,0,0,1.46154,0,7
85,0,79,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,7,1.5714299999999999,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,12,2,2,1.5,1.0,0,47.5,0,200,0,0,1.41667,0,6
86,0,74,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,8,1.375,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,13,2,2,1.5,1.0,0,47.5,0,206,0,0,1.46154,0,7
87,0,70,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,8,1.375,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,12,2,2,1.5,1.0,0,47.5,0,212,0,0,1.5,0,7
88,0,76,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,7,1.5714299999999999,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,11,2,2,1.5,1.0,0,47.5,0,217,0,0,1.45455,0,6
89,0,65,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,10,1.9,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,10,2,1,2.0,1.0,0,64.0,0,221,0,0,1.4,0,5
90,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,225,0,0,1.44444,0,5
91,0,75,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,13,2,2,1.5,1.0,0,47.5,0,232,0,0,1.46154,0,7
92,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,239,0,0,1.5,0,7
93,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,245,0,0,1.45455,0,6
94,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,251,0,0,1.5,0,7
95,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,257,0,0,1.54545,0,7
96,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,262,0,0,1.5,0,6
97,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,266,0,0,1.44444,0,5
98,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,270,0,0,1.5,0,5
99,0,75,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,13,2,2,1.5,1.0,0,47.5,0,277,0,0,1.46154,0,7
100,0,71,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,12,2,2,1.5,1.0,0,47.5,0,284,0,0,1.5,0,7
101,0,77,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,6,1.5,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,11,2,2,1.5,1.0,0,47.5,0,290,0,0,1.45455,0,6
102,0,72,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,7,1.2857100000000001,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,12,2,2,1.5,1.0,0,47.5,0,296,0,0,1.5,0,7
103,0,68,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,7,1.2857100000000001,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,11,2,2,1.5,1.0,0,47.5,0,302,0,0,1.54545,0,7
104,0,74,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,6,1.5,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,10,2,2,1.5,1.0,0,47.5,0,307,0,0,1.5,0,6
105,0,63,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,9,1.8888900000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,9,2,1,2.0,1.0,0,64.0,0,311,0,0,1.44444,0,5
106,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,315,0,0,1.5,0,5
107,0,73,7,15,12,11,10,1,14,4,2,3,2,0.363636,0.2,6,1.16667,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,25,0,2,9,12,2,2,1.5,1.0,0,47.5,0,322,0,0,1.5,0,7
108,0,69,7,14,11,10,10,1,13,4,1,3,1,0.4,0.1,6,1.16667,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,1,9,11,2,2,1.5,1.0,0,47.5,0,329,0,0,1.54545,0,7
109,0,75,6,17,15,10,12,1,16,7,3,4,3,0.7,0.25,5,1.4,0,9,0.555556,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,23,0,3,7,10,2,2,1.5,1.0,0,47.5,0,335,0,0,1.5,0,6
110,0,70,6,14,12,11,10,1,13,3,2,3,2,0.272727,0.2,6,1.16667,0,9,0.611111,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,23,0,2,8,11,2,2,1.5,1.0,0,47.5,0,341,0,0,1.54545,0,7
111,0,66,6,13,11,10,10,1,12,3,1,3,1,0.3,0.1,6,1.16667,0,9,0.555556,0.555556,1,1,1.0,4,2,2,-1,10000000000,0,21,0,1,8,10,2,2,1.5,1.0,0,47.5,0,347,0,0,1.6,0,7
112,0,72,5,16,15,9,12,1,15,7,3,4,3,0.777778,0.25,5,1.4,0,9,0.5,0.666667,1,1,1.0,4,3,1,-1,10000000000,0,21,0,3,6,9,2,2,1.5,1.0,0,47.5,0,352,0,0,1.55556,0,6
113,0,61,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,8,1.875,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,8,2,1,2.0,1.0,0,64.0,0,356,0,0,1.5,0,5
114,0,59,5,15,8,8,7,4,11,7,1,7,1,0.875,0.14285699999999998,7,1.8571400000000002,0,9,0.44444399999999995,0.388889,1,1,1.0,2,1,1,-1,10000000000,0,21,0,3,6,7,2,1,2.0,1.0,0,64.0,0,360,0,0,1.5714299999999999,0,5
115,2,47,2,9,7,7,4,1,8,2,3,1,3,0.28571399999999997,0.75,5,3.2,0,7,0.318182,0.181818,1,1,1.0,4,2,2,-1,10000000000,0,18,0,3,3,5,0,1,1.0,1.0,0,34.0,0,362,0,0,1.2,0,2
116,0,32,2,5,4,5,3,0,5,0,1,0,1,0.0,0.333333,4,3.75,0,7,0.227273,0.136364,1,1,1.0,2,1,1,-1,10000000000,0,9,0,0,3,4,0,1,1.0,1.0,0,34.0,0,364,0,0,1.25,0,2
117,0,45,3,7,9,4,7,0,7,3,2,1,2,0.75,0.28571399999999997,3,5.0,0,7,0.181818,0.318182,1,1,1.0,4,2,1,-1,10000000000,0,13,0,1,3,8,0,2,1.5,1.0,0,74.0,0,366,0,0,1.25,0,3
118,0,59,4,11,12,7,9,0,11,4,3,2,3,0.571429,0.333333,3,5.0,0,7,0.318182,0.409091,1,1,1.0,6,2,2,-1,10000000000,0,21,0,1,5,9,0,3,1.33333,1.0,0,55.0,0,368,0,0,1.22222,0,3
119,0,126,7,32,20,12,14,0,32,20,6,5,5,1.66667,0.428571,4,4.25,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,62,0,5,11,16,0,3,1.33333,1.0,0,55.0,0,371,0,0,1.375,0,7
120,0,120,7,30,19,12,14,0,30,18,5,5,4,1.5,0.357143,4,4.25,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,58,0,5,10,15,0,3,1.33333,1.0,0,55.0,0,374,0,0,1.4,0,7
121,0,124,7,32,20,12,14,0,32,20,6,5,5,1.66667,0.428571,3,5.0,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,62,0,5,11,15,0,3,1.33333,1.0,0,55.0,0,377,0,0,1.4,0,7
122,0,118,7,30,19,12,14,0,30,18,5,5,4,1.5,0.357143,3,5.0,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,58,0,5,10,14,0,3,1.33333,1.0,0,55.0,0,380,0,0,1.4285700000000001,0,7
123,0,117,6,31,18,12,14,0,31,19,4,5,4,1.58333,0.28571399999999997,3,5.0,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,59,0,4,10,13,0,3,1.33333,1.0,0,55.0,0,383,0,0,1.38462,0,6
124,0,111,6,29,17,12,14,0,29,17,3,5,3,1.41667,0.214286,3,5.0,0,7,0.545455,0.636364,1,1,1.0,16,7,5,-1,10000000000,0,55,0,4,9,12,0,3,1.33333,1.0,0,55.0,0,386,0,0,1.41667,0,6
125,0,29,2,3,7,3,6,0,3,0,1,0,1,0.0,0.166667,3,5.0,0,7,0.136364,0.272727,1,1,1.0,1,1,0,-1,10000000000,0,5,0,0,2,5,0,2,1.5,1.0,0,74.0,0,387,0,0,1.2,0,2
126,0,12,1,3,1,2,1,1,2,1,0,1,0,0.5,0.0,2,1.5,0,1,1.0,0.5,1,1,1.0,0,0,0,0,0,0,2,0,0,1,3,1,0,0.0,0.0,0,0.0,0,388,0,0,1.0,0,1
127,313,9,1,2,1,1,1,0,2,1,0,1,0,1.0,0.0,1,1.0,0,1,0.5,0.5,1,1,1.0,0,0,0,0,0,0,1,0,0,1,2,1,0,0.0,0.0,0,0.0,0,389,0,0,1.0,0,1
128,1661,5,0,1,1,1,1,0,1,0,0,0,0,0.0,0.0,1,2.0,0,1,1.0,1.0,1,1,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0.0,0,389,0,0,0.0,0,0
129,0,22,2,6,3,4,3,2,4,2,0,2,0,0.5,0.0,1,2.0,0,2,0.666667,0.5,1,1,1.0,1,0,1,-1,10000000000,0,6,0,1,2,5,1,0,0.0,0.0,0,0.0,0,390,0,0,1.2,0,2
130,0,32,2,8,4,5,4,4,4,3,0,1,0,0.6,0.0,2,1.0,0,2,0.833333,0.666667,2,1,1.5,3,1,2,-1,10000000000,0,12,0,3,2,5,1,0,0.0,0.0,0,0.0,0,391,0,0,1.2,0,2
131,165,20,2,6,3,4,3,2,4,2,0,2,0,0.5,0.0,0,0.0,0,2,0.666667,0.5,0,0,0.0,1,0,1,-1,10000000000,0,6,0,1,2,4,1,0,0.0,0.0,0,0.0,0,392,0,0,1.25,0,2
132,313,30,2,8,4,5,4,4,4,3,0,1,0,0.6,0.0,1,0.0,0,2,0.833333,0.666667,2,2,2.0,3,1,2,-1,10000000000,0,12,0,3,2,4,1,0,0.0,0.0,0,0.0,0,393,0,0,1.25,0,2
133,23673,51,3,11,7,8,5,0,11,3,2,1,2,0.375,0.4,3,2.0,0,6,0.44444399999999995,0.277778,1,1,1.0,5,2,3,26,26,0,21,0,2,4,6,0,1,1.0,2.0,0,41.0,0,395,0,0,1.33333,0,3
134,19734,53,3,12,8,9,5,0,12,3,3,1,3,0.333333,0.6,3,2.0,0,6,0.5,0.277778,1,1,1.0,5,2,3,26,26,0,23,0,3,4,5,0,1,1.0,2.0,0,41.0,0,397,0,0,1.2,0,2
135,26,32,2,6,5,6,4,0,6,0,1,0,1,0.0,0.25,2,2.5,0,6,0.333333,0.22222199999999998,1,1,1.0,2,1,1,26,26,0,9,0,0,3,4,0,1,1.0,2.0,0,41.0,0,399,0,0,1.25,0,2
136,252,42,2,9,8,6,5,0,9,3,3,1,2,0.5,0.6,1,5.0,0,6,0.333333,0.277778,1,1,1.0,3,2,2,26,26,0,15,0,2,2,6,0,2,1.0,1.5,0,30.0,0,400,0,0,1.33333,0,3
137,9,74,3,19,12,10,8,0,19,9,4,3,2,0.9,0.5,3,3.33333,0,6,0.555556,0.44444399999999995,3,1,1.66667,11,4,4,26,26,0,25,0,1,5,8,0,3,1.0,1.33333,0,30.6667,0,401,0,0,1.375,0,4
138,0,46,3,10,10,6,7,0,10,4,3,3,2,0.666667,0.428571,3,3.33333,0,6,0.333333,0.388889,3,1,1.66667,4,3,0,26,26,0,8,0,0,3,7,0,3,1.0,1.33333,0,30.6667,0,402,0,0,1.5714299999999999,0,5
139,1,37,3,14,3,8,2,4,10,6,1,2,1,0.75,0.5,1,1.0,0,1,0.727273,0.181818,4,4,4.0,4,1,2,-1,10000000000,0,15,0,1,3,6,0,1,1.0,1.0,0,39.0,0,403,0,0,1.33333,0,3
140,0,44,4,17,3,9,2,5,12,8,1,3,1,0.8888889999999999,0.5,1,1.0,0,1,0.818182,0.181818,4,4,4.0,5,1,3,-1,10000000000,0,19,0,1,4,7,0,1,1.0,1.0,0,39.0,0,405,0,0,1.4285700000000001,0,4
141,1,40,4,16,3,9,2,5,11,7,1,3,1,0.777778,0.5,0,0.0,0,1,0.818182,0.181818,0,0,0.0,4,1,3,-1,10000000000,0,19,0,1,4,6,0,1,1.0,1.0,0,39.0,0,407,0,0,1.33333,0,3
142,0,35,3,13,3,8,2,3,10,5,1,1,1,0.625,0.5,1,1.0,0,1,0.727273,0.181818,4,4,4.0,4,1,2,-1,10000000000,0,13,0,0,3,6,0,1,1.0,1.0,0,39.0,0,409,0,0,1.5,0,4
143,0,31,3,12,3,8,2,3,9,4,1,1,1,0.5,0.5,0,0.0,0,1,0.727273,0.181818,0,0,0.0,3,1,2,-1,10000000000,0,13,0,0,3,5,0,1,1.0,1.0,0,39.0,0,411,0,0,1.4,0,3
144,0,13,1,5,2,5,2,3,2,0,0,0,0,0.0,0.0,1,3.0,0,1,0.454545,0.181818,1,1,1.0,0,0,0,0,0,0,4,0,0,1,3,0,1,1.0,1.0,0,39.0,0,412,0,0,1.0,0,1
145,418,19,1,6,2,4,1,1,5,2,1,1,1,0.5,1.0,1,1.0,0,1,1.0,0.25,2,2,2.0,2,0,2,-1,10000000000,0,7,0,1,1,4,0,1,1.0,1.0,0,16.0,0,412,0,0,1.0,0,1
146,141,9,1,2,1,2,1,1,1,0,0,0,0,0.0,0.0,1,1.0,0,1,0.5,0.25,1,1,1.0,0,0,0,0,0,0,4,0,0,1,3,0,1,1.0,1.0,0,16.0,0,412,0,0,1.0,0,1
147,824,82,3,25,10,19,8,1,24,6,2,4,2,0.315789,0.25,0,0.0,0,8,0.575758,0.24242399999999997,0,0,0.0,16,3,9,2,2,0,32,0,1,6,7,0,2,1.0,1.0,0,72.5,0,414,0,0,1.5714299999999999,0,5
148,0,96,4,30,11,22,9,1,29,8,2,5,2,0.363636,0.22222199999999998,0,0.0,0,8,0.666667,0.272727,0,0,0.0,20,4,11,2,2,0,38,0,2,8,8,0,2,1.0,1.0,0,72.5,0,417,0,0,1.5,0,5
149,39,112,5,38,13,24,11,1,37,14,2,7,1,0.583333,0.181818,0,0.0,0,8,0.727273,0.333333,0,0,0.0,22,4,13,2,2,0,44,0,2,10,9,0,2,1.0,1.0,0,72.5,0,421,0,0,1.44444,0,5
150,10,141,6,47,18,27,12,6,41,20,6,10,4,0.740741,0.5,1,3.0,1,8,0.818182,0.363636,4,4,4.0,27,6,14,2,2,0,59,0,6,11,11,0,2,1.0,1.0,0,72.5,0,426,0,0,1.45455,0,6
151,2,132,6,43,16,27,12,5,38,16,4,9,4,0.592593,0.333333,1,0.0,0,8,0.818182,0.363636,3,3,3.0,25,5,14,2,2,0,56,0,6,11,11,0,2,1.0,1.0,0,72.5,0,431,0,0,1.45455,0,6
