,Counts,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,maxCallDepth,minCallDepth,avgCallDepth,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
152,10,62,2,17,7,14,6,1,16,3,1,2,1,0.214286,0.166667,0,0.0,0,8,0.424242,0.181818,0,0,0.0,11,1,7,2,2,0,26,0,0,4,6,0,2,1.0,1.0,0,72.5,0,432,0,0,1.66667,0,5
153,1787,59,1,16,8,13,6,1,15,3,2,1,2,0.230769,0.333333,0,0.0,0,8,0.393939,0.181818,0,0,0.0,11,1,7,2,2,0,27,0,1,3,3,0,1,1.0,1.0,0,41.0,0,433,0,0,1.0,0,1
154,55,19,1,6,2,6,2,0,6,0,0,0,0,0.0,0.0,0,0.0,0,2,0.6,0.2,0,0,0.0,2,0,2,-1,10000000000,0,8,0,0,1,3,0,0,0.0,0.0,0,0.0,0,433,0,0,1.0,0,1
155,157,31,2,12,2,10,2,0,12,2,0,2,0,0.2,0.0,0,0.0,0,2,1.0,0.2,0,0,0.0,4,0,4,-1,10000000000,0,16,0,0,2,3,0,0,0.0,0.0,0,0.0,0,434,0,0,1.0,0,1
156,2,17,1,4,3,1,2,0,4,3,1,1,1,3.0,0.5,0,0.0,0,1,0.25,0.5,0,0,0.0,1,1,0,-1,10000000000,0,8,0,1,1,4,0,1,1.0,1.0,0,14.0,0,434,0,0,1.0,0,1
157,0,27,2,7,3,3,1,2,5,4,2,2,1,1.33333,2.0,3,2.66667,0,1,0.75,0.25,1,1,1.0,1,0,1,-1,10000000000,0,13,0,2,2,6,0,2,1.0,1.0,0,15.0,0,434,0,0,1.16667,0,2
158,0,17,2,4,2,2,1,2,2,2,1,2,1,1.0,1.0,3,2.66667,0,1,0.5,0.25,1,1,1.0,0,0,0,0,0,0,6,0,0,2,5,0,2,1.0,1.0,0,15.0,0,434,0,0,1.2,0,2
159,1,15,2,3,1,3,1,2,1,0,0,0,0,0.0,0.0,4,1.0,0,1,1.0,0.333333,1,1,1.0,0,0,0,0,0,0,5,0,0,2,4,1,0,0.0,0.0,0,0.0,0,436,0,0,1.0,0,1
160,3,15,2,4,1,3,1,2,2,1,0,1,0,0.333333,0.0,3,1.0,0,1,1.0,0.333333,1,1,1.0,0,0,0,0,0,0,5,0,0,2,4,1,0,0.0,0.0,0,0.0,0,438,0,0,1.0,0,1
161,0,13,2,3,1,3,1,2,1,0,0,0,0,0.0,0.0,3,1.0,0,1,1.0,0.333333,1,1,1.0,0,0,0,0,0,0,4,0,0,2,3,1,0,0.0,0.0,0,0.0,0,440,0,0,1.0,0,1
162,0,13,2,4,1,3,1,2,2,1,0,1,0,0.333333,0.0,2,1.0,0,1,1.0,0.333333,1,1,1.0,0,0,0,0,0,0,4,0,0,2,3,1,0,0.0,0.0,0,0.0,0,442,0,0,1.0,0,1
163,0,50,5,11,6,8,5,1,10,3,1,2,1,0.375,0.2,8,1.125,0,3,0.6153850000000001,0.384615,2,1,1.25,3,0,3,-1,10000000000,0,19,0,0,6,10,1,1,1.0,1.0,0,44.0,0,447,0,0,1.5,0,6
164,0,52,6,11,5,7,5,0,11,4,0,3,0,0.571429,0.0,7,0.857143,0,3,0.538462,0.384615,2,1,1.2857100000000001,3,0,3,-1,10000000000,0,19,0,0,7,12,1,1,1.0,1.0,0,44.0,0,453,0,0,1.5,0,7
165,0,54,7,12,5,8,5,1,11,4,0,3,0,0.5,0.0,8,0.875,0,3,0.6153850000000001,0.384615,5,1,1.875,3,0,3,-1,10000000000,0,21,0,0,8,11,1,1,1.0,1.0,0,44.0,0,460,0,0,1.45455,0,6
166,0,57,8,13,5,9,5,2,11,4,0,3,0,0.44444399999999995,0.0,8,0.875,0,3,0.692308,0.384615,5,1,1.875,3,0,3,-1,10000000000,0,23,0,0,9,12,1,1,1.0,1.0,0,44.0,0,468,0,0,1.41667,0,6
167,0,66,9,13,6,9,6,2,11,4,0,3,0,0.44444399999999995,0.0,11,1.0,1,3,0.692308,0.461538,5,1,2.0,3,0,3,-1,10000000000,0,25,0,0,10,16,1,1,1.0,1.0,0,44.0,0,477,0,0,1.4375,0,8
168,0,64,9,13,6,9,6,2,11,4,0,3,0,0.44444399999999995,0.0,10,0.8,0,3,0.692308,0.461538,5,1,1.8,3,0,3,-1,10000000000,0,25,0,0,10,15,1,1,1.0,1.0,0,44.0,0,486,0,0,1.4666700000000001,0,8
169,0,34,4,7,5,4,5,0,7,3,0,2,0,0.75,0.0,5,1.2,0,3,0.307692,0.384615,2,1,1.4,2,0,2,-1,10000000000,0,9,0,0,4,8,1,1,1.0,1.0,0,44.0,0,490,0,0,1.5,0,5
170,0,44,5,9,5,7,5,1,8,2,0,1,0,0.28571399999999997,0.0,7,1.14286,0,3,0.538462,0.384615,2,1,1.2857100000000001,2,0,2,-1,10000000000,0,18,0,0,6,9,1,1,1.0,1.0,0,44.0,0,495,0,0,1.55556,0,6
171,0,46,6,9,4,6,4,0,9,3,0,2,0,0.5,0.0,6,0.833333,0,3,0.461538,0.307692,2,1,1.33333,2,0,2,-1,10000000000,0,18,0,0,7,11,1,1,1.0,1.0,0,44.0,0,501,0,0,1.54545,0,7
172,0,48,7,10,4,7,4,1,9,3,0,2,0,0.428571,0.0,7,0.857143,0,3,0.538462,0.307692,5,1,2.0,2,0,2,-1,10000000000,0,20,0,0,8,10,1,1,1.0,1.0,0,44.0,0,508,0,0,1.5,0,6
173,0,51,8,11,4,8,4,2,9,3,0,2,0,0.375,0.0,7,0.857143,0,3,0.6153850000000001,0.307692,5,1,2.0,2,0,2,-1,10000000000,0,22,0,0,9,11,1,1,1.0,1.0,0,44.0,0,516,0,0,1.45455,0,6
174,0,60,9,11,5,8,5,2,9,3,0,2,0,0.375,0.0,10,1.0,1,3,0.6153850000000001,0.384615,5,1,2.1,2,0,2,-1,10000000000,0,24,0,0,10,15,1,1,1.0,1.0,0,44.0,0,525,0,0,1.4666700000000001,0,8
175,0,58,9,11,5,8,5,2,9,3,0,2,0,0.375,0.0,9,0.777778,0,3,0.6153850000000001,0.384615,5,1,1.8888900000000002,2,0,2,-1,10000000000,0,24,0,0,10,14,1,1,1.0,1.0,0,44.0,0,534,0,0,1.5,0,8
176,0,28,4,5,4,3,4,0,5,2,0,1,0,0.666667,0.0,4,1.25,0,3,0.230769,0.307692,2,1,1.5,1,0,1,-1,10000000000,0,8,0,0,4,7,1,1,1.0,1.0,0,44.0,0,538,0,0,1.5714299999999999,0,5
177,0,48,5,11,6,8,5,1,10,3,1,2,1,0.375,0.2,7,1.0,0,3,0.6153850000000001,0.384615,2,1,1.2857100000000001,3,0,3,-1,10000000000,0,19,0,0,6,9,1,1,1.0,1.0,0,44.0,0,543,0,0,1.55556,0,6
178,0,50,6,11,5,7,5,0,11,4,0,3,0,0.571429,0.0,6,0.666667,0,3,0.538462,0.384615,2,1,1.33333,3,0,3,-1,10000000000,0,19,0,0,7,11,1,1,1.0,1.0,0,44.0,0,549,0,0,1.54545,0,7
179,0,52,7,12,5,8,5,1,11,4,0,3,0,0.5,0.0,7,0.714286,0,3,0.6153850000000001,0.384615,5,1,2.0,3,0,3,-1,10000000000,0,21,0,0,8,10,1,1,1.0,1.0,0,44.0,0,556,0,0,1.5,0,6
180,0,55,8,13,5,9,5,2,11,4,0,3,0,0.44444399999999995,0.0,7,0.714286,0,3,0.692308,0.384615,5,1,2.0,3,0,3,-1,10000000000,0,23,0,0,9,11,1,1,1.0,1.0,0,44.0,0,564,0,0,1.45455,0,6
181,0,64,9,13,6,9,6,2,11,4,0,3,0,0.44444399999999995,0.0,10,0.9,1,3,0.692308,0.461538,5,1,2.1,3,0,3,-1,10000000000,0,25,0,0,10,15,1,1,1.0,1.0,0,44.0,0,573,0,0,1.4666700000000001,0,8
182,0,62,9,13,6,9,6,2,11,4,0,3,0,0.44444399999999995,0.0,9,0.666667,0,3,0.692308,0.461538,5,1,1.8888900000000002,3,0,3,-1,10000000000,0,25,0,0,10,14,1,1,1.0,1.0,0,44.0,0,582,0,0,1.5,0,8
183,0,32,4,7,5,4,5,0,7,3,0,2,0,0.75,0.0,4,1.0,0,3,0.307692,0.384615,2,1,1.5,2,0,2,-1,10000000000,0,9,0,0,4,7,1,1,1.0,1.0,0,44.0,0,586,0,0,1.5714299999999999,0,5
184,0,42,5,9,5,7,5,1,8,2,0,1,0,0.28571399999999997,0.0,6,1.0,0,3,0.538462,0.384615,2,1,1.33333,2,0,2,-1,10000000000,0,18,0,0,6,8,1,1,1.0,1.0,0,44.0,0,591,0,0,1.625,0,6
185,0,44,6,9,4,6,4,0,9,3,0,2,0,0.5,0.0,5,0.6,0,3,0.461538,0.307692,2,1,1.4,2,0,2,-1,10000000000,0,18,0,0,7,10,1,1,1.0,1.0,0,44.0,0,597,0,0,1.6,0,7
186,0,46,7,10,4,7,4,1,9,3,0,2,0,0.428571,0.0,6,0.666667,0,3,0.538462,0.307692,5,1,2.16667,2,0,2,-1,10000000000,0,20,0,0,8,9,1,1,1.0,1.0,0,44.0,0,604,0,0,1.55556,0,6
187,0,49,8,11,4,8,4,2,9,3,0,2,0,0.375,0.0,6,0.666667,0,3,0.6153850000000001,0.307692,5,1,2.16667,2,0,2,-1,10000000000,0,22,0,0,9,10,1,1,1.0,1.0,0,44.0,0,612,0,0,1.5,0,6
188,0,58,9,11,5,8,5,2,9,3,0,2,0,0.375,0.0,9,0.8888889999999999,1,3,0.6153850000000001,0.384615,5,1,2.22222,2,0,2,-1,10000000000,0,24,0,0,10,14,1,1,1.0,1.0,0,44.0,0,621,0,0,1.5,0,8
189,0,56,9,11,5,8,5,2,9,3,0,2,0,0.375,0.0,8,0.625,0,3,0.6153850000000001,0.384615,5,1,2.0,2,0,2,-1,10000000000,0,24,0,0,10,13,1,1,1.0,1.0,0,44.0,0,630,0,0,1.53846,0,8
190,0,26,4,5,4,3,4,0,5,2,0,1,0,0.666667,0.0,3,1.0,0,3,0.230769,0.307692,2,1,1.66667,1,0,1,-1,10000000000,0,8,0,0,4,6,1,1,1.0,1.0,0,44.0,0,634,0,0,1.66667,0,5
191,0,45,4,10,6,8,5,1,9,2,1,2,1,0.25,0.2,7,1.0,0,3,0.6153850000000001,0.384615,2,1,1.2857100000000001,3,0,3,-1,10000000000,0,17,0,0,5,8,1,1,1.0,1.0,0,44.0,0,638,0,0,1.625,0,6
192,0,47,5,10,5,7,5,0,10,3,0,3,0,0.428571,0.0,6,0.666667,0,3,0.538462,0.384615,2,1,1.33333,3,0,3,-1,10000000000,0,17,0,0,6,10,1,1,1.0,1.0,0,44.0,0,643,0,0,1.6,0,7
193,0,49,6,11,5,8,5,1,10,3,0,3,0,0.375,0.0,7,0.714286,0,3,0.6153850000000001,0.384615,5,1,2.0,3,0,3,-1,10000000000,0,19,0,0,7,9,1,1,1.0,1.0,0,44.0,0,649,0,0,1.55556,0,6
194,0,52,7,12,5,9,5,2,10,3,0,3,0,0.333333,0.0,7,0.714286,0,3,0.692308,0.384615,5,1,2.0,3,0,3,-1,10000000000,0,21,0,0,8,10,1,1,1.0,1.0,0,44.0,0,656,0,0,1.5,0,6
195,0,61,8,12,6,9,6,2,10,3,0,3,0,0.333333,0.0,10,0.9,1,3,0.692308,0.461538,5,1,2.1,3,0,3,-1,10000000000,0,23,0,0,9,14,1,1,1.0,1.0,0,44.0,0,664,0,0,1.5,0,8
196,0,59,8,12,6,9,6,2,10,3,0,3,0,0.333333,0.0,9,0.666667,0,3,0.692308,0.461538,5,1,1.8888900000000002,3,0,3,-1,10000000000,0,23,0,0,9,13,1,1,1.0,1.0,0,44.0,0,672,0,0,1.53846,0,8
197,0,29,3,6,5,4,5,0,6,2,0,2,0,0.5,0.0,4,1.0,0,3,0.307692,0.384615,2,1,1.5,2,0,2,-1,10000000000,0,7,0,0,3,6,1,1,1.0,1.0,0,44.0,0,675,0,0,1.66667,0,5
198,0,39,4,8,5,7,5,1,7,1,0,1,0,0.14285699999999998,0.0,6,1.0,0,3,0.538462,0.384615,2,1,1.33333,2,0,2,-1,10000000000,0,16,0,0,5,7,1,1,1.0,1.0,0,44.0,0,679,0,0,1.71429,0,6
199,0,41,5,8,4,6,4,0,8,2,0,2,0,0.333333,0.0,5,0.6,0,3,0.461538,0.307692,2,1,1.4,2,0,2,-1,10000000000,0,16,0,0,6,9,1,1,1.0,1.0,0,44.0,0,684,0,0,1.66667,0,7
200,0,43,6,9,4,7,4,1,8,2,0,2,0,0.28571399999999997,0.0,6,0.666667,0,3,0.538462,0.307692,5,1,2.16667,2,0,2,-1,10000000000,0,18,0,0,7,8,1,1,1.0,1.0,0,44.0,0,690,0,0,1.625,0,6
201,0,46,7,10,4,8,4,2,8,2,0,2,0,0.25,0.0,6,0.666667,0,3,0.6153850000000001,0.307692,5,1,2.16667,2,0,2,-1,10000000000,0,20,0,0,8,9,1,1,1.0,1.0,0,44.0,0,697,0,0,1.55556,0,6
202,0,55,8,10,5,8,5,2,8,2,0,2,0,0.25,0.0,9,0.8888889999999999,1,3,0.6153850000000001,0.384615,5,1,2.22222,2,0,2,-1,10000000000,0,22,0,0,9,13,1,1,1.0,1.0,0,44.0,0,705,0,0,1.53846,0,8
203,0,53,8,10,5,8,5,2,8,2,0,2,0,0.25,0.0,8,0.625,0,3,0.6153850000000001,0.384615,5,1,2.0,2,0,2,-1,10000000000,0,22,0,0,9,12,1,1,1.0,1.0,0,44.0,0,713,0,0,1.58333,0,8
204,0,23,3,4,4,3,4,0,4,1,0,1,0,0.333333,0.0,3,1.0,0,3,0.230769,0.307692,2,1,1.66667,1,0,1,-1,10000000000,0,6,0,0,3,5,1,1,1.0,1.0,0,44.0,0,716,0,0,1.8,0,5
205,0,16,1,2,2,2,2,1,1,0,0,0,0,0.0,0.0,2,1.5,0,7,0.0909091,0.0909091,1,1,1.0,0,0,0,0,0,0,3,0,0,1,2,0,0,0.0,0.0,0,0.0,0,1,0,0,0.5,0,0
206,0,44,3,8,6,5,5,2,6,3,1,2,1,0.6,0.2,7,1.0,0,7,0.227273,0.227273,1,1,1.0,2,1,1,-1,10000000000,1,12,0,3,3,8,0,2,1.5,3.0,0,38.5,0,3,0,0,1.25,0,3
207,0,80,7,21,6,13,5,4,17,8,1,4,1,0.6153850000000001,0.2,11,1.54545,0,7,0.590909,0.227273,1,1,1.0,1,0,1,-1,10000000000,12,20,3,2,7,18,4,2,1.5,3.0,0,38.5,0,9,0,0,1.33333,0,7
208,0,98,8,27,9,16,7,4,23,11,2,6,2,0.6875,0.28571399999999997,12,1.83333,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,12,22,3,2,8,22,5,3,1.33333,2.33333,0,30.3333,0,16,0,0,1.31818,0,8
209,0,105,9,29,10,16,7,4,25,13,3,7,2,0.8125,0.428571,13,2.07692,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,12,23,3,2,9,24,6,4,1.25,2.0,0,26.25,0,24,0,0,1.33333,0,9
210,0,97,9,25,8,14,6,4,21,11,2,7,2,0.785714,0.333333,15,1.93333,0,7,0.636364,0.272727,1,1,1.0,1,0,1,-1,10000000000,12,22,3,2,9,23,6,4,1.25,2.0,0,26.25,0,32,0,0,1.3478299999999999,0,9
211,0,77,7,20,6,13,5,4,16,7,1,3,1,0.538462,0.2,10,1.6,0,7,0.590909,0.227273,1,1,1.0,1,0,1,-1,10000000000,12,19,3,2,7,17,4,2,1.5,3.0,0,38.5,0,38,0,0,1.35294,0,7
212,0,95,8,26,9,16,7,4,22,10,2,5,2,0.625,0.28571399999999997,11,1.9090900000000002,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,12,21,3,2,8,21,5,3,1.33333,2.33333,0,30.3333,0,45,0,0,1.33333,0,8
213,0,102,9,28,10,16,7,4,24,12,3,6,2,0.75,0.428571,12,2.16667,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,12,22,3,2,9,23,6,4,1.25,2.0,0,26.25,0,53,0,0,1.3478299999999999,0,9
214,0,94,9,24,8,14,6,4,20,10,2,6,2,0.714286,0.333333,14,2.0,0,7,0.636364,0.272727,1,1,1.0,1,0,1,-1,10000000000,12,21,3,2,9,22,6,4,1.25,2.0,0,26.25,0,61,0,0,1.36364,0,9
215,0,75,7,19,6,13,5,3,16,6,1,3,1,0.461538,0.2,10,1.4,0,7,0.590909,0.227273,1,1,1.0,1,0,1,-1,10000000000,10,19,3,2,7,17,4,2,1.5,3.0,0,38.5,0,67,0,0,1.35294,0,7
216,0,93,8,25,9,16,7,3,22,9,2,5,2,0.5625,0.28571399999999997,11,1.72727,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,10,21,3,2,8,21,5,3,1.33333,2.33333,0,30.3333,0,74,0,0,1.33333,0,8
217,0,100,9,27,10,16,7,3,24,11,3,6,2,0.6875,0.428571,12,2.0,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,10,22,3,2,9,23,6,4,1.25,2.0,0,26.25,0,82,0,0,1.3478299999999999,0,9
218,0,92,9,23,8,14,6,3,20,9,2,6,2,0.642857,0.333333,14,1.8571400000000002,0,7,0.636364,0.272727,1,1,1.0,1,0,1,-1,10000000000,10,21,3,2,9,22,6,4,1.25,2.0,0,26.25,0,90,0,0,1.36364,0,9
219,0,72,7,18,6,13,5,3,15,5,1,2,1,0.384615,0.2,9,1.44444,0,7,0.590909,0.227273,1,1,1.0,1,0,1,-1,10000000000,10,18,3,2,7,16,4,2,1.5,3.0,0,38.5,0,96,0,0,1.375,0,7
220,0,90,8,24,9,16,7,3,21,8,2,4,2,0.5,0.28571399999999997,10,1.8,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,10,20,3,2,8,20,5,3,1.33333,2.33333,0,30.3333,0,103,0,0,1.35,0,8
221,0,97,9,26,10,16,7,3,23,10,3,5,2,0.625,0.428571,11,2.09091,0,7,0.727273,0.318182,1,1,1.0,4,1,3,-1,10000000000,10,21,3,2,9,22,6,4,1.25,2.0,0,26.25,0,111,0,0,1.36364,0,9
222,0,89,9,22,8,14,6,3,19,8,2,5,2,0.571429,0.333333,13,1.92308,0,7,0.636364,0.272727,1,1,1.0,1,0,1,-1,10000000000,10,20,3,2,9,21,6,4,1.25,2.0,0,26.25,0,119,0,0,1.38095,0,9
223,0,50,7,10,4,9,4,2,8,1,0,1,0,0.11111099999999999,0.0,7,1.5714299999999999,0,7,0.409091,0.181818,1,1,1.0,1,0,1,-1,10000000000,0,13,0,2,7,12,4,2,1.5,3.0,0,38.5,0,125,0,0,1.33333,0,5
224,0,47,6,9,4,8,4,2,7,1,0,1,0,0.125,0.0,7,1.5714299999999999,0,7,0.363636,0.181818,1,1,1.0,1,0,1,-1,10000000000,0,12,0,2,6,11,3,2,1.5,3.0,0,38.5,0,130,0,0,1.36364,0,5
225,0,43,5,8,4,7,4,2,6,1,0,1,0,0.14285699999999998,0.0,7,1.5714299999999999,0,7,0.318182,0.181818,1,1,1.0,1,0,1,-1,10000000000,0,11,0,2,5,9,2,2,1.5,3.0,0,38.5,0,134,0,0,1.33333,0,4
226,0,40,4,7,4,6,4,2,5,1,0,1,0,0.166667,0.0,7,1.5714299999999999,0,7,0.272727,0.181818,1,1,1.0,1,0,1,-1,10000000000,0,10,0,2,4,8,1,2,1.5,3.0,0,38.5,0,137,0,0,1.375,0,4
227,0,24,2,4,2,4,2,1,3,0,0,0,0,0.0,0.0,4,1.25,0,7,0.181818,0.0909091,1,1,1.0,1,0,1,-1,10000000000,0,5,0,1,2,3,0,0,0.0,0.0,0,0.0,0,139,0,0,0.666667,0,0
